UniqueID,Bibliographical_reference,Source,Abstract_retrieved,Screening_decision,Fulltext_retrieved,Notes_fulltext_retrieved_status,Eligibility_decision,Notes_eligibility_decision,Quantitative_MA_Decision,Notes_quantitative_MA_Decision,Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers (DOI),Db,EntrezUID,Properties,Year,PubmedLink
X - InfS 29,"Gerken, L. (2010). Infants use rational decision criteria for choosing among models of their input. Cognition, 115(2), 362–366. http://doi.org/10.1016/j.cognition.2010.01.006 ",database_search,no,x,,,,,,,Infants use rational decision criteria for choosing among models of their input,,"Gerken, LouAnn",Cognition,,,,10.1016/j.cognition.2010.01.006,,,,2010,
X - InfS 30,"Gopnik, A. (2012). Scientific Thinking in Young Children: Theoretical Advances, Empirical Research, and Policy Implications. Science, 337(6102), 1623–1627. http://doi.org/10.1126/science.1223416",database_search,no,x,,,,,,,"Reconstructing Constructivism: Causal Models, Bayesian Learning Mechanisms, and the Theory Theory",,"Gopnik, Alison; Wellman, Henry M.",Psychological Bulletin,,,,10.1037/a0028044,,,,2012,
X - InfS 31,"Gopnik, A., & Wellman, H. M. (2012). Reconstructing Constructivism: Causal Models, Bayesian Learning Mechanisms, and the Theory Theory. Psychological Bulletin, 138(6), 1085–1108. http://doi.org/10.1037/a0028044",database_search,yes,x,,,,,,,"Scientific Thinking in Young Children: Theoretical Advances, Empirical Research, and Policy Implications",,"Gopnik, Alison",Science,,,,10.1126/science.1223416,,,,2012,
X - InfS,"Gweon, H., Tenenbaum, J. B., & Schulz, L. E. (2010). Infants consider both the sample and the sampling process in inductive generalization. Proceedings of the National Academy of Sciences of the United States of America, 107(20), 9066–9071. http://doi.org/10.1073/pnas.1003095107",database_search,yes,include,yes,,exclude,is about generalization of non visual properties and not simply about inferences from samples to /from populations,,,Infants consider both the sample and the sampling process in inductive generalization,http://www.pnas.org/content/107/20/9066,"Gweon, Hyowon; Tenenbaum, Joshua B.; Schulz, Laura E.",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.1003095107,,,,2010,
X - InfS 32,"Hirsh-Pasek, K., Zosh, J. M., Golinkoff, R. M., Gray, J. H., Robb, M. B., & Kaufman, J. (2015). Putting Education in “Educational” Apps: Lessons From the Science of Learning. Psychological Science in the Public Interest, 16(1), 3–34. http://doi.org/10.1177/1529100615569721",database_search,no,x,,,,,,,"Putting Education in ""Educational"" Apps: Lessons From the Science of Learning",,"Hirsh-Pasek, Kathy; Zosh, Jennifer M.; Golinkoff, Roberta Michnick; Gray, James H.; Robb, Michael B.; Kaufman, Jordy",Psychological Science in the Public Interest,,,,10.1177/1529100615569721,,,,2015,
X - InfS 33,"Jaensch, C., & Hare, D. J. (2014). An Investigation of the “Jumping to Conclusions” Data-Gathering Bias and Paranoid Thoughts in Asperger Syndrome. Journal of Autism and Developmental Disorders, 44(1), 111–119. http://doi.org/10.1007/s10803-013-1855-2",database_search,no,x,,,,,,,"An Investigation of the ""Jumping to Conclusions"" Data-Gathering Bias and Paranoid Thoughts in Asperger Syndrome",,"Jaensch, Claire; Hare, Dougal Julian",Journal of Autism and Developmental Disorders,,,,10.1007/s10803-013-1855-2,,,,2014,
X - InfS 34,"Kalish, C. W., & Thevenow-Harrison, J. T. (2014). Descriptive and Inferential Problems of Induction: Toward a Common Framework. In B. H. Ross (Ed.), Psychology of Learning and Motivation, Vol 61 (Vol. 61, pp. 1–39).",database_search,no,x,,,,,,,Descriptive and Inferential Problems of Induction: Toward a Common Framework,,"Kalish, Charles W.; Thevenow-Harrison, Jordan T.","Psychology of Learning and Motivation, Vol 61",,,,,,,,2014,
X - InfS 35,"Kidd, C., Piantadosi, S. T., & Aslin, R. N. (2012). The Goldilocks Effect: Human Infants Allocate Attention to Visual Sequences That Are Neither Too Simple Nor Too Complex. Plos One, 7(5), e36399. http://doi.org/10.1371/journal.pone.0036399",database_search,no,x,,,,,,,The Goldilocks Effect: Human Infants Allocate Attention to Visual Sequences That Are Neither Too Simple Nor Too Complex,,"Kidd, Celeste; Piantadosi, Steven T.; Aslin, Richard N.",Plos One,,,,10.1371/journal.pone.0036399,,,,2012,
X - InfS 36,"Kouider, S., Long, B., Le Stanc, L., Charron, S., Fievet, A.-C., Barbosa, L. S., & Gelskov, S. V. (2015). Neural dynamics of prediction and surprise in infants. Nature Communications, 6, 8537. http://doi.org/10.1038/ncomms9537",database_search,no,x,,,,,,,Neural dynamics of prediction and surprise in infants,,"Kouider, Sid; Long, Bria; Le Stanc, Lorna; Charron, Sylvain; Fievet, Anne-Caroline; Barbosa, Leonardo S.; Gelskov, Sofie V.",Nature Communications,,,,10.1038/ncomms9537,,,,2015,
X - InfS 37,"Kushnir, T., Xu, F., & Wellman, H. M. (2010). Young Children Use Statistical Sampling to Infer the Preferences of Other People. Psychological Science, 21(8), 1134–1140. http://doi.org/10.1177/0956797610376652",database_search,no,x,,,,,,,Young Children Use Statistical Sampling to Infer the Preferences of Other People,,"Kushnir, Tamar; Xu, Fei; Wellman, Henry M.",Psychological Science,,,,10.1177/0956797610376652,,,,2010,
X - InfS 38,"Kushnir, T. (2012). Developing a Concept of Choice. In F. Xu & T. Kushnir (Eds.), Rational Constructivism in Cognitive Development (Vol. 43, pp. 193–218). ",database_search,no,x,,,,,,,Developing a Concept of Choice,,"Kushnir, Tamar",Rational Constructivism in Cognitive Development,,,,,,,,2012,
X - InfS 39,"Lany, J., & Saffran, J. R. (2013). Statistical Learning Mechanisms in Infancy. (J. L. R. Rubenstein & P. Rakic, Eds.).",database_search,no,x,,,,,,,Statistical Learning Mechanisms in Infancy,,"Lany, J.; Saffran, J. R.",,,,,,,,,2013,
2 - InfS,"Lawson, C. A., & Rakison, D. H. (2013). Expectations About Single Event Probabilities in the First Year of Life: The Influence of Perceptual and Statistical Information. Infancy, 18(6), 961–982. http://doi.org/10.1111/infa.12014",database_search,yes,include,yes,,include,"p > s : xp 1, xp 2 ; xp 3. Note there is a control condition for perceptual cues. Ratio varies accross experiments",include,means and SD are provided,Expectations About Single Event Probabilities in the First Year of Life: The Influence of Perceptual and Statistical Information,http://onlinelibrary.wiley.com/doi/10.1111/infa.12014/epdf,"Lawson, Chris A.; Rakison, David H.",Infancy,,,,10.1111/infa.12014,,,,2013,
X - InfS 40,"Lindskog, M. (2015). Where did that come from?-Identifying the source of a sample. Quarterly Journal of Experimental Psychology, 68(3), 499–522. http://doi.org/10.1080/17470218.2014.959534",database_search,yes,x,,,,,,,Where did that come from?-Identifying the source of a sample,,"Lindskog, Marcus",Quarterly Journal of Experimental Psychology,,,,10.1080/17470218.2014.959534,,,,2015,
X - InfS 41,"Luo, Y., & Choi, Y. (2013). Infants Attribute Mental States to Nonhuman Agents. (M. D. Rutherford & V. A. Kuhlmeier, Eds.).",database_search,no,x,,,,,,,Infants Attribute Mental States to Nonhuman Agents,,"Luo, Yuyan; Choi, You-jung",,,,,,,,,2013,
X - InfS 42,"Lyons, K. E., & Zelazo, P. D. (2011). MONITORING, METACOGNITION, AND EXECUTIVE FUNCTION: ELUCIDATING THE ROLE. In J. B. Benson (Ed.), Advances in Child Development and Behavior, Vol 40 (Vol. 40, pp. 379–412).",database_search,no,x,,,,,,,"MONITORING, METACOGNITION, AND EXECUTIVE FUNCTION: ELUCIDATING THE ROLE",,"Lyons, Kristen E.; Zelazo, Philip David","Advances in Child Development and Behavior, Vol 40",,,,,,,,2011,
X - InfS 43,"Ma, L., & Xu, F. (2011). Young children’s use of statistical sampling evidence to infer the subjectivity of preferences. Cognition, 120(3), 403–411. http://doi.org/10.1016/j.cognition.2011.02.003",database_search,no,x,,,,,,,Young children's use of statistical sampling evidence to infer the subjectivity of preferences,,"Ma, Lili; Xu, Fei",Cognition,,,,10.1016/j.cognition.2011.02.003,,,,2011,
X - InfS 44,"Marcus, G. F., & Davis, E. (2013). How Robust Are Probabilistic Models of Higher-Level Cognition? Psychological Science, 24(12), 2351–2360. http://doi.org/10.1177/0956797613495418",database_search,yes,x,,,,,,,How Robust Are Probabilistic Models of Higher-Level Cognition?,,"Marcus, Gary F.; Davis, Ernest",Psychological Science,,,,10.1177/0956797613495418,,,,2013,
X - InfS 45,"Marinacci, M. (2015). MODEL UNCERTAINTY. Journal of the European Economic Association, 13(6), 1022–1100. http://doi.org/10.1111/jeea.12164",database_search,no,x,,,,,,,MODEL UNCERTAINTY,,"Marinacci, Massimo",Journal of the European Economic Association,,,,10.1111/jeea.12164,,,,2015,
X - InfS 46,"McCrink, K., Spelke, E. S., Dehaene, S., & Pica, P. (2013). Non-symbolic halving in an Amazonian indigene group. Developmental Science, 16(3), 451–462. http://doi.org/10.1111/desc.12037",database_search,no,x,,,,,,,Non-symbolic halving in an Amazonian indigene group,,"McCrink, Koleen; Spelke, Elizabeth S.; Dehaene, Stanislas; Pica, Pierre",Developmental Science,,,,10.1111/desc.12037,,,,2013,
X - InfS 47,"Newman, G. E., Keil, F. C., Kuhlmeier, V. A., & Wynn, K. (2010). Early understandings of the link between agents and order. Proceedings of the National Academy of Sciences of the United States of America, 107(40), 17140–17145. http://doi.org/10.1073/pnas.0914056107",database_search,no,x,,,,,,,Early understandings of the link between agents and order,,"Newman, George E.; Keil, Frank C.; Kuhlmeier, Valerie A.; Wynn, Karen",Proceedings of the National Academy of Sciences of the United States of America,,,,10.1073/pnas.0914056107,,,,2010,
X - InfS 48,"Piantadosi, S. T., Kidd, C., & Aslin, R. (2014). Rich analysis and rational models: inferring individual behavior from infant looking data. Developmental Science, 17(3), 321–337. http://doi.org/10.1111/desc.12083",database_search,no,x,,,,,,,Rich analysis and rational models: inferring individual behavior from infant looking data,,"Piantadosi, Steven T.; Kidd, Celeste; Aslin, Richard",Developmental Science,,,,10.1111/desc.12083,,,,2014,
X - InfS 49,"Posid, T., Fazio, A., & Cordes, S. (2015). Being Sticker Rich: Numerical Context Influences Children’s Sharing Behavior. Plos One, 10(11), e0138928. http://doi.org/10.1371/journal.pone.0138928",database_search,no,x,,,,,,,Being Sticker Rich: Numerical Context Influences Children's Sharing Behavior,,"Posid, Tasha; Fazio, Allyse; Cordes, Sara",Plos One,,,,10.1371/journal.pone.0138928,,,,2015,
X - InfS 50,"Rakison, D. H., & Yermolayeva, Y. (2011). How to Identify a Domain-General Learning Mechanism When You See One. Journal of Cognition and Development, 12(2), 134–153. http://doi.org/10.1080/15248372.2010.535228",database_search,no,x,,,,,,,How to Identify a Domain-General Learning Mechanism When You See One,,"Rakison, David H.; Yermolayeva, Yevdokiya",Journal of Cognition and Development,,,,10.1080/15248372.2010.535228,,,,2011,
X - InfS 51,"Rakoczy, H., Cluever, A., Saucke, L., Stoffregen, N., Graebener, A., Migura, J., & Call, J. (2014). Apes are intuitive statisticians. Cognition, 131(1), 60–68. http://doi.org/10.1016/j.cognition.2013.12.011",database_search,no,x,,,,,,,Apes are intuitive statisticians,,"Rakoczy, Hannes; Cluever, Annette; Saucke, Liane; Stoffregen, Nicole; Graebener, Alice; Migura, Judith; Call, Josep",Cognition,,,,10.1016/j.cognition.2013.12.011,,,,2014,
X - InfS 52,"Rakoczy, H. (2015). Comparative metaphysics: the development of representing natural and normative regularities in human and non-human primates. Phenomenology and the Cognitive Sciences, 14(4), 683–697. http://doi.org/10.1007/s11097-014-9406-7 ",database_search,no,x,,,,,,,Comparative metaphysics: the development of representing natural and normative regularities in human and non-human primates,,"Rakoczy, Hannes",Phenomenology and the Cognitive Sciences,,,,10.1007/s11097-014-9406-7,,,,2015,
X - InfS 53,"Rhodes, M., & Brickman, D. (2010). The Role of Within-Category Variability in Category-Based Induction: A Developmental Study. Cognitive Science, 34(8), 1561–1573. http://doi.org/10.1111/j.1551-6709.2010.01137.x",database_search,yes,x,,,,,,,The Role of Within-Category Variability in Category-Based Induction: A Developmental Study,,"Rhodes, Marjorie; Brickman, Daniel",Cognitive Science,,,,10.1111/j.1551-6709.2010.01137.x,,,,2010,
X - InfS 54,"Rhodes, M., Gelman, S. A., & Brickman, D. (2010). Children’s attention to sample composition in learning, teaching and discovery. Developmental Science, 13(3), 421–429. http://doi.org/10.1111/j.1467-7687.2009.00896.x ",database_search,yes,x,,,,,,,"Children's attention to sample composition in learning, teaching and discovery",,"Rhodes, Marjorie; Gelman, Susan A.; Brickman, Daniel",Developmental Science,,,,10.1111/j.1467-7687.2009.00896.x,,,,2010,
X - InfS 55,"Rhodes, M., & Liebenson, P. (2015). Continuity and change in the development of category-based induction: The test case of diversity-based reasoning. Cognitive Psychology, 82, 74–95. http://doi.org/10.1016/j.cogpsych.2015.07.003 ",database_search,yes,x,,,,,,,Continuity and change in the development of category-based induction: The test case of diversity-based reasoning,,"Rhodes, Marjorie; Liebenson, Peter",Cognitive Psychology,,,,10.1016/j.cogpsych.2015.07.003,,,,2015,
X - InfS 56,"Rhodes, M. (2012). When Children Ignore Evidence in Category-Based Induction Irrational Inferences? In F. Xu & T. Kushnir (Eds.), Rational Constructivism in Cognitive Development (Vol. 43, pp. 219–235). ",database_search,yes,x,,,,,,,When Children Ignore Evidence in Category-Based Induction Irrational Inferences?,,"Rhodes, Marjorie",Rational Constructivism in Cognitive Development,,,,,,,,2012,
X - InfS 57,"Schlottmann, A., Harman, R. M., & Paine, J. (2012). Averaging and Adding in Children’s Worth Judgements. Psicologica, 33(3), 495–513.",database_search,no,x,,,,,,,Averaging and Adding in Children's Worth Judgements,,"Schlottmann, Anne; Harman, Rachel M.; Paine, Julie",Psicologica,,,,,,,,2012,
X - InfS 58,"Schulz, L. (2012). The origins of inquiry: inductive inference and exploration in early childhood. Trends in Cognitive Sciences, 16(7), 382–389. http://doi.org/10.1016/j.tics.2012.06.004",database_search,yes,x,,,,,,,The origins of inquiry: inductive inference and exploration in early childhood,,"Schulz, Laura",Trends in Cognitive Sciences,,,,10.1016/j.tics.2012.06.004,,,,2012,
X - InfS 59,"Scott, R. M., Baillargeon, R., Song, H., & Leslie, A. M. (2010). Attributing false beliefs about non-obvious properties at 18 months. Cognitive Psychology, 61(4), 366–395. http://doi.org/10.1016/j.cogpsych.2010.09.001",database_search,no,x,,,,,,,Attributing false beliefs about non-obvious properties at 18 months,,"Scott, Rose M.; Baillargeon, Renee; Song, Hyun-joo; Leslie, Alan M.",Cognitive Psychology,,,,10.1016/j.cogpsych.2010.09.001,,,,2010,
X - InfS 60,"Sobel, D. M., & Kirkham, N. Z. (2012). The Influence of Social Information on Children’s Statistical and Causal Inferences. In F. Xu & T. Kushnir (Eds.), Rational Constructivism in Cognitive Development (Vol. 43, pp. 321–350).",database_search,yes,x,,,,,,,The Influence of Social Information on Children's Statistical and Causal Inferences,,"Sobel, David M.; Kirkham, Natasha Z.",Rational Constructivism in Cognitive Development,,,,,,,,2012,
